LotFrontage,LotArea,Street,Alley,LotShape,Utilities,LandSlope,OverallQual,OverallCond,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,MiscVal,ageHouse,ageRemodel,ageGarage,MSSubClass_SC150,MSSubClass_SC160,MSSubClass_SC180,MSSubClass_SC190,MSSubClass_SC20,MSSubClass_SC30,MSSubClass_SC40,MSSubClass_SC45,MSSubClass_SC50,MSSubClass_SC60,MSSubClass_SC70,MSSubClass_SC75,MSSubClass_SC80,MSSubClass_SC85,MSSubClass_SC90,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Other,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_NotAvailable,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,CentralAir_Y,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,GarageFinish_None,GarageFinish_RFn,GarageFinish_Unf,Fence_GdWo,Fence_MnPrv,Fence_MnWw,Fence_None,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,MoSold_Aug,MoSold_Dec,MoSold_Feb,MoSold_Jan,MoSold_Jul,MoSold_Jun,MoSold_Mar,MoSold_May,MoSold_Nov,MoSold_Oct,MoSold_Sep,YrSold_2007,YrSold_2008,YrSold_2009,YrSold_2010,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,SalePrice
43.0,8.065579427282092,1.0986122886681098,0.0,1.6094379124341003,1.6094379124341003,1.3862943611198906,3,1.0986122886681098,2.70805020110221,1.0986122886681098,0.6931471805599453,2,1.0986122886681098,0.6931471805599453,1.0986122886681098,2.833213344056216,0.6931471805599453,0.0,7.193685818395112,7.205635176410364,1.0986122886681098,7.316548177182976,0.0,0.0,7.316548177182976,0.0,0.0,2,0.0,2,0.6931471805599453,2,2.0794415416798357,1.6094379124341003,0.6931471805599453,1,2,437,0.6931471805599453,0.6931471805599453,1.0986122886681098,5.056245805348308,3.044522437723423,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,1.0986122886681098,1.3862943611198906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.160033942617156
0.0,9.648530784697051,1.0986122886681098,0.0,1.3862943611198906,1.6094379124341003,1.3862943611198906,3,1.0986122886681098,0.0,1.0986122886681098,0.6931471805599453,2,0.6931471805599453,1.3862943611198906,1.0986122886681098,7.061334366910438,0.6931471805599453,5.993961427306569,0.0,7.356279876550748,0.6931471805599453,7.972121128921655,0.0,0.0,7.972121128921655,0.6931471805599453,0.0,2,0.0,2,0.6931471805599453,2,2.3978952727983707,1.6094379124341003,0.6931471805599453,1,2,665,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.0,4.290459441148391,5.1647859739235145,0.0,0.0,0.0,0.0,0.0,3.4965075614664802,3.4965075614664802,3.4965075614664802,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.567240979056246
70.0,8.94910546953925,1.0986122886681098,0.0,1.6094379124341003,1.6094379124341003,1.3862943611198906,2,1.0986122886681098,0.0,0.6931471805599453,0.6931471805599453,1,0.6931471805599453,0.6931471805599453,0.6931471805599453,4.9344739331306915,0.6931471805599453,6.150602768446279,5.6240175061873385,6.78332520060396,0.6931471805599453,6.78332520060396,0.0,0.0,6.78332520060396,0.6931471805599453,0.0,1,0.0,3,0.6931471805599453,1,1.791759469228055,1.6094379124341003,0.0,0,2,461,0.6931471805599453,0.6931471805599453,1.0986122886681098,4.574710978503383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.58351893845611,3.58351893845611,3.332204510175204,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.630717389475995
73.0,9.137877200242468,1.0986122886681098,0.0,1.6094379124341003,1.6094379124341003,1.3862943611198906,2,1.0986122886681098,5.783825182329737,0.6931471805599453,0.6931471805599453,1,0.6931471805599453,0.6931471805599453,0.6931471805599453,6.548219102762372,0.6931471805599453,0.0,6.349138991379798,7.1459844677143876,0.6931471805599453,7.142827401161621,0.0,0.0,7.142827401161621,0.6931471805599453,0.0,1,0.0,3,0.6931471805599453,1,1.9459101490553132,1.6094379124341003,1.0986122886681098,1,2,461,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.0,0.0,0.0,0.0,4.969813299576001,0.0,0.0,0.0,3.9318256327243257,3.9318256327243257,3.9318256327243257,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,12.02874460037869
71.0,9.161255164285691,1.0986122886681098,0.0,1.3862943611198906,1.6094379124341003,1.3862943611198906,3,1.0986122886681098,5.82600010738045,1.0986122886681098,0.6931471805599453,2,0.6931471805599453,1.6094379124341003,1.0986122886681098,7.322510433997394,0.6931471805599453,0.0,4.836281906951478,7.40184157874383,1.0986122886681098,7.4067107301776405,0.0,0.0,7.4067107301776405,0.6931471805599453,0.0,2,0.0,3,0.6931471805599453,2,2.0794415416798357,1.6094379124341003,0.6931471805599453,1,3,800,0.6931471805599453,0.6931471805599453,1.0986122886681098,5.262690188904886,3.8066624897703196,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12.588194064175278
79.0,9.158309963881798,1.0986122886681098,0.0,1.6094379124341003,1.6094379124341003,1.3862943611198906,2,1.0986122886681098,0.0,0.6931471805599453,0.6931471805599453,1,0.6931471805599453,0.6931471805599453,0.6931471805599453,5.910796644040527,1.0986122886681098,3.7376696182833684,5.886104031450156,6.645090969505644,0.6931471805599453,6.876264611890766,6.013715156042802,0.0,7.227662498728654,0.6931471805599453,0.0,1,0.0,3,0.6931471805599453,1,1.9459101490553132,1.6094379124341003,0.6931471805599453,1,1,240,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.204692619390966,4.060443010546419,4.204692619390966,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.561725152903833
21.0,7.427144133408616,1.0986122886681098,0.0,1.6094379124341003,1.6094379124341003,1.3862943611198906,2,1.3862943611198906,5.641907070938114,0.6931471805599453,0.6931471805599453,1,0.6931471805599453,0.6931471805599453,1.0986122886681098,5.762051382780177,0.6931471805599453,0.0,5.87493073085203,6.511745329644728,1.0986122886681098,6.511745329644728,6.304448802421981,0.0,7.105786129481271,0.0,0.6931471805599453,1,0.6931471805599453,3,0.6931471805599453,1,2.0794415416798357,1.6094379124341003,0.0,0,1,264,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.0,3.367295829986474,0.0,0.0,0.0,0.0,0.0,0.0,3.5553480614894135,3.5553480614894135,3.5553480614894135,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.678448377988165
0.0,8.865452825753623,1.0986122886681098,0.0,1.6094379124341003,1.6094379124341003,1.3862943611198906,2,1.3862943611198906,0.0,0.6931471805599453,0.6931471805599453,1,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.0,0.6931471805599453,0.0,6.532334292222349,6.532334292222349,1.0986122886681098,6.855408798609928,6.8885724595653635,0.0,7.564757012905729,0.0,0.0,2,0.0,5,1.0986122886681098,1,2.3978952727983707,1.6094379124341003,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.43372200355424,0.0,0.0,0.0,0.0,0.0,4.51085950651685,2.4849066497880004,7.604396348796338,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.982935344196433
102.0,9.671807670199632,1.0986122886681098,0.0,1.6094379124341003,1.6094379124341003,1.3862943611198906,3,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,1,0.6931471805599453,0.6931471805599453,1.0986122886681098,6.261491684321042,0.6931471805599453,0.0,5.71042701737487,6.715383386334681,1.0986122886681098,7.431299675155903,6.906754778648554,5.986452005284438,8.03365842788615,0.6931471805599453,0.0,2,0.6931471805599453,5,0.6931471805599453,1,2.5649493574615367,1.6094379124341003,1.0986122886681098,1,2,672,0.6931471805599453,0.6931471805599453,1.0986122886681098,4.919980925828125,4.1588830833596715,0.0,0.0,0.0,0.0,0.0,0.0,4.499809670330265,3.6888794541139363,3.6888794541139363,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.190964083849375
0.0,9.584796293210003,1.0986122886681098,0.0,1.3862943611198906,1.6094379124341003,1.3862943611198906,3,1.3862943611198906,0.0,1.0986122886681098,1.0986122886681098,2,1.0986122886681098,0.6931471805599453,1.0986122886681098,6.920671504248683,0.6931471805599453,0.0,5.7899601708972535,7.199678345691172,1.0986122886681098,7.210079628170788,7.063903961472068,0.0,7.83241092718792,0.6931471805599453,0.0,2,0.6931471805599453,5,0.6931471805599453,2,2.3978952727983707,1.6094379124341003,0.6931471805599453,1,3,796,0.6931471805599453,0.6931471805599453,1.0986122886681098,5.3471075307174685,4.02535169073515,0.0,0.0,0.0,0.0,0.0,0.0,2.6390573296152584,2.6390573296152584,2.6390573296152584,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.644330802262578
0.0,9.002824076547672,1.0986122886681098,0.0,1.6094379124341003,1.6094379124341003,1.3862943611198906,3,1.0986122886681098,5.69035945432406,1.0986122886681098,0.6931471805599453,2,0.6931471805599453,0.6931471805599453,1.0986122886681098,6.894670039433482,0.6931471805599453,0.0,6.505784060128229,7.411556287811163,1.0986122886681098,7.411556287811163,0.0,0.0,7.411556287811163,0.6931471805599453,0.0,2,0.0,3,0.6931471805599453,2,1.9459101490553132,1.6094379124341003,0.0,0,3,900,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.0,4.919980925828125,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,1.6094379124341003,1.6094379124341003,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.345838935721968
50.0,8.749256840105007,1.0986122886681098,0.0,1.6094379124341003,1.6094379124341003,1.3862943611198906,2,1.3862943611198906,0.0,0.6931471805599453,1.0986122886681098,1,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0,6.825460036255307,6.825460036255307,1.0986122886681098,6.86171134048073,0.0,0.0,6.86171134048073,0.0,0.0,1,0.0,2,0.6931471805599453,1,1.791759469228055,1.6094379124341003,0.6931471805599453,1,1,240,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.248495242049359,4.060443010546419,4.248495242049359,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.693169865968983
0.0,9.350189267092581,1.0986122886681098,0.0,1.3862943611198906,1.6094379124341003,1.3862943611198906,2,0.6931471805599453,0.0,0.6931471805599453,1.0986122886681098,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,6.740519359606223,0.0,0.0,6.740519359606223,0.0,0.0,1,0.0,3,0.6931471805599453,1,1.791759469228055,1.6094379124341003,0.0,0,1,290,0.6931471805599453,0.6931471805599453,0.0,5.231108616854587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.970291913552122,3.970291913552122,3.970291913552122,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.338583982516495
89.0,9.464905067965136,1.0986122886681098,0.0,1.3862943611198906,1.6094379124341003,1.3862943611198906,3,1.0986122886681098,4.2626798770413155,1.0986122886681098,0.6931471805599453,2,0.6931471805599453,1.6094379124341003,1.0986122886681098,6.930494765951626,0.6931471805599453,0.0,6.395261598115449,7.390798521735676,1.0986122886681098,7.390798521735676,0.0,0.0,7.390798521735676,0.6931471805599453,0.0,2,0.0,2,0.6931471805599453,2,1.9459101490553132,1.6094379124341003,0.6931471805599453,1,3,912,0.6931471805599453,0.6931471805599453,1.0986122886681098,5.43372200355424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.6931471805599453,0.6931471805599453,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.66191713053049
0.0,9.13140538388804,1.0986122886681098,0.0,1.6094379124341003,1.6094379124341003,1.3862943611198906,3,1.0986122886681098,5.983936280687191,1.0986122886681098,0.6931471805599453,2,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0,6.962243464266207,6.962243464266207,1.0986122886681098,6.962243464266207,7.097548850614793,0.0,7.724888439323074,0.0,0.0,2,0.6931471805599453,3,0.6931471805599453,2,2.0794415416798357,1.6094379124341003,0.6931471805599453,1,2,905,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.0,3.828641396489095,0.0,0.0,5.247024072160486,0.0,0.0,0.0,2.0794415416798357,1.9459101490553132,2.0794415416798357,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.567240979056246
21.0,7.335633981927201,1.0986122886681098,0.0,1.6094379124341003,1.6094379124341003,1.3862943611198906,2,1.0986122886681098,0.0,0.6931471805599453,0.6931471805599453,1,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0,6.304448802421981,6.304448802421981,0.6931471805599453,6.683360945766275,6.304448802421981,0.0,7.20414929203594,0.0,0.0,1,0.6931471805599453,3,0.6931471805599453,1,1.9459101490553132,1.6094379124341003,0.6931471805599453,1,0,0,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6888794541139363,0.6931471805599453,7.605890001053122,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.48247656671073
